user_id,timestamp,channel,campaign,touchpoint_id,conversion,revenue
user_0458,2025-06-01 17:00:00,SOCIAL media,Spring Promo,tp_672241,0,0.0
user_0332,2025-10-27 07:00:00,Email,Holiday Blast,tp_964195,0,0.0
user_0169,2025-06-25 06:00:00,Email,Brand Awareness,tp_512890,0,0.0
user_0191,2025-10-01 19:00:00,Affiliate,Retention Push,tp_193532,1,55.54
user_0077,2025-6-1 17,Social Media,Brand Awareness,tp_653882,0,0.0
user_0195,2025-06-28 00:00:00,Direct,Retention Push,tp_258207,0,0.0
user_0401,2025-06-30 16:00:00,email, Brand Awareness ,tp_156153,0,0.0
user_0042,2025-10-20 09:00:00,Referral,Brand Awareness,tp_380736,0,0.0
user_0459,2025-08-19 07:00:00,Affiliate,Retention Push,tp_947342,0,0.0
user_0309,2025-10-11 16:00:00,Display Ad,Spring Promo,tp_626729,0,0.0
user_0241,2025-10-20 09:00:00,Affiliate,Holiday Blast,tp_542985,0,0.0
user_0122,2025-08-21 13:00:00,Social Media,Retention Push,tp_779634,0,0.0
user_0172,2025-07-05 22:00:00,Influencer,Retention Push,tp_875060,0,0.0
user_0424,2025-08-23 08:00:00,display ad ,Loyalty Rewards,tp_940386,1,16.38
user_0420,2025-10-18 03:00:00,Social Media,Retention Push,tp_216537,0,0.0
user_0013,2025-09-17 18:00:00,display ad ,Loyalty Rewards,tp_471191,1,54.43
user_0094,2025-10-04 04:00:00,Social Media,Loyalty Rewards,tp_355400,0,0.0
user_0438,2025-07-21 04:00:00,Referral,Holiday Blast,tp_405586,0,0.0
user_0346,2025-07-06 04:00:00,Organic,Spring Promo,tp_226028,0,0.0
user_0240,2025-05-26 10:00:00,SOCIAL media,Brand Awareness,tp_711245,1,52.65
user_0195,2025-07-16 20:00:00,display ad ,Spring Promo,tp_696754,0,0.0
user_0258,2025-10-19 0,Affiliate,Retention Push,tp_389296,0,0.0
user_0311,2025-10-22 10:00:00,Social Media, Brand Awareness ,tp_157758,0,0.0
user_0197,2025-05-09 12:00:00,Referral,Loyalty Rewards,tp_570572,0,0.0
user_0052,2025-06-07 16:00:00,Video,Spring Promo,tp_937519,0,0.0
user_0091,2025-10-15 12,Referral,Retention Push,tp_892012,0,0.0
user_0396,2025-10-26 07:00:00,SOCIAL media,Brand Awareness,tp_574187,0,0.0
user_0223,2025-05-05 14:00:00,Email, Brand Awareness ,tp_178220,0,0.0
user_0435,2025-10-11 02:00:00,Email,Loyalty Rewards,tp_585100,1,20.52
user_0145,2025-08-16 13:00:00,Organic, Brand Awareness ,tp_607631,0,0.0
user_0460,2025-06-23 18:00:00,Affiliate,Retention Push,tp_695327,0,0.0
user_0413,2025-07-06 02:00:00,Social Media,Brand Awareness,tp_875291,0,0.0
user_0099,2025-09-17 19:00:00,email,Retention Push,tp_126419,0,0.0
user_0291,2025-05-01 18:00:00,Referral,Loyalty Rewards,tp_788519,0,0.0
user_0022,2025-06-30 20:00:00,Affiliate,Holiday Blast,tp_894771,0,0.0
user_0024,2025-09-03 03:00:00,SOCIAL media,Brand Awareness,tp_553782,0,0.0
user_0474,2025-08-24 04:00:00,Social Media,Spring Promo,tp_327582,0,0.0
user_0497,2025-06-23 15:00:00,email,Spring Promo,tp_648850,1,95.88
user_0073,2025-06-11 04:00:00,Paid Search,Brand Awareness,tp_254955,0,0.0
user_0125,2025-09-14 12:00:00,Organic,Brand Awareness,tp_432932,0,0.0
user_0185,2025-10-19 05:00:00,Paid Search, Brand Awareness ,tp_479508,0,0.0
user_0091,2025-07-11 10:00:00,SOCIAL media,Brand Awareness,tp_274646,0,0.0
user_0289,2025-07-17 16:00:00,SOCIAL media,Holiday Blast,tp_993709,0,0.0
user_0198,2025-10-07 00:00:00,Email,Spring Promo,tp_101296,0,0.0
user_0335,2025-10-08 12:00:00,Social Media,Loyalty Rewards,tp_844529,0,0.0
user_0156,2025-10-04 23:00:00,Organic, Brand Awareness ,tp_232190,0,0.0
user_0388,2025-09-17 11:00:00,email,Loyalty Rewards,tp_459196,0,0.0
user_0185,2025-06-25 23:00:00,Direct,Spring Promo,tp_393832,0,0.0
user_0072,2025-09-09 08:00:00,Organic,Spring Promo,tp_180520,0,0.0
user_0046,2025-09-14 18:00:00,Direct,Retention Push,tp_691069,0,0.0
user_0055,2025-10-16 04:00:00,display ad , Brand Awareness ,tp_587090,0,0.0
user_0422,2025-10-17 03:00:00,Display Ad,Holiday Blast,tp_745544,0,0.0
user_0204,2025-08-12 14:00:00,Direct,Spring Promo,tp_265690,0,0.0
user_0343,2025-10-05 20:00:00,Referral,Spring Promo,tp_489190,0,0.0
user_0000,2025-06-04 10:00:00,Paid Search, Brand Awareness ,tp_897862,0,0.0
user_0497,2025-07-01 05:00:00,Display Ad,Spring Promo,tp_164551,0,0.0
user_0276,2025-10-07 11:00:00,Influencer, Brand Awareness ,tp_635440,0,0.0
user_0349,2025-06-06 09:00:00,Display Ad, Brand Awareness ,tp_837470,0,0.0
user_0427,2025-09-07 14:00:00,email,Spring Promo,tp_156908,0,0.0
user_0183,2025-06-27 11:00:00,SOCIAL media,Loyalty Rewards,tp_251317,0,0.0
user_0418,2025-07-16 16:00:00,Affiliate,Retention Push,tp_523207,0,0.0
user_0184,2025-09-23 11:00:00,Affiliate,Holiday Blast,tp_904471,0,0.0
user_0428,2025-09-11 03:00:00,Influencer,Retention Push,tp_298248,0,0.0
,2025-08-05 10:00:00,Direct,Spring Promo,tp_486139,0,0.0
user_0060,2025-07-07 17:00:00,Organic,Holiday Blast,tp_607791,0,0.0
user_0186,2025-07-31 02:00:00,display ad , Brand Awareness ,tp_964513,1,15.37
user_0050,2025-07-15 08:00:00,display ad ,Brand Awareness,tp_431914,0,0.0
user_0093,2025-10-16 04:00:00,Display Ad,Spring Promo,tp_182586,0,0.0
user_0329,2025-5-13 15,Email,Spring Promo,tp_889248,0,0.0
user_0370,2025-08-16 09:00:00,Email,Retention Push,tp_861185,0,0.0
user_0494,2025-07-28 16:00:00,SOCIAL media,Spring Promo,tp_321346,0,0.0
user_0107,2025-08-05 04:00:00,display ad , Brand Awareness ,tp_428126,0,0.0
user_0288,2025-06-16 19:00:00,email, Brand Awareness ,tp_402495,0,0.0
user_0281,2025-10-23 22:00:00,Paid Search,Loyalty Rewards,tp_645414,0,0.0
user_0305,2025-10-28 15:00:00,Email,Spring Promo,tp_240565,0,0.0
user_0282,2025-05-11 09:00:00,display ad ,Spring Promo,tp_770693,0,0.0
user_0457,2025-07-12 21:00:00,email,Spring Promo,tp_148219,0,0.0
user_0034,2025-09-15 06:00:00,Video,Spring Promo,tp_313022,0,0.0
user_0153,2025-07-20 01:00:00,Direct,Retention Push,tp_517652,0,0.0
user_0376,2025-08-21 00:00:00,Referral, Brand Awareness ,tp_386375,0,0.0
user_0182,2025-07-01 13:00:00,Organic,Spring Promo,tp_640715,0,0.0
user_0445,2025-07-01 07:00:00,Video,Brand Awareness,tp_533884,0,0.0
user_0478,2025-10-25 15:00:00,email,Loyalty Rewards,tp_222640,0,0.0
user_0436,2025-06-21 06:00:00,Display Ad,Retention Push,tp_328981,0,0.0
user_0230,2025-05-07 05:00:00,display ad ,Spring Promo,tp_630369,0,0.0
user_0053,2025-10-06 05:00:00,Referral,Retention Push,tp_726691,0,0.0
user_0351,2025-08-26 17:00:00,Organic, Brand Awareness ,tp_841290,0,0.0
user_0401,2025-10-10 06:00:00,email, Brand Awareness ,tp_494961,0,0.0
user_0261,2025-05-16 18:00:00,SOCIAL media,Retention Push,tp_940985,1,5.34
user_0059,2025-10-12 19:00:00,Influencer,Retention Push,tp_235144,0,0.0
user_0242,2025-09-15 01:00:00,Social Media,Spring Promo,tp_460115,0,0.0
user_0008,2025-08-29 19:00:00,Affiliate,Brand Awareness,tp_366548,0,0.0
user_0147,2025-10-12 14:00:00,Organic,Brand Awareness,tp_769871,0,0.0
user_0354,2025-09-21 19:00:00,Display Ad,Holiday Blast,tp_775772,0,0.0
user_0062,2025-09-18 08:00:00,Social Media,Loyalty Rewards,tp_551426,0,0.0
user_0044,2025-05-22 16:00:00,Email,Brand Awareness,tp_955917,0,0.0
user_0348,2025-07-09 10:00:00,Social Media,Holiday Blast,tp_379936,0,0.0
user_0181,2025-05-19 16:00:00,Affiliate, Brand Awareness ,tp_623046,0,0.0
user_0381,2025-08-26 00:00:00,Influencer,Holiday Blast,tp_844863,0,0.0
user_0465,2025-07-26 03:00:00,Video,Spring Promo,tp_846600,0,0.0
user_0495,2025-06-21 23:00:00,email,Retention Push,tp_759428,0,0.0
user_0013,2025-07-08 18:00:00,display ad ,Retention Push,tp_346648,0,0.0
user_0114,2025-09-26 14:00:00,Paid Search,Holiday Blast,tp_183041,0,0.0
user_0225,2025-07-12 23:00:00,Influencer,Retention Push,tp_978094,0,0.0
user_0368,2025-06-14 16:00:00,Affiliate,Spring Promo,tp_483444,0,0.0
user_0000,2025-10-11 03:00:00,Social Media,Retention Push,tp_318597,0,0.0
user_0481,2025-06-11 21:00:00,Direct, Brand Awareness ,tp_197133,0,0.0
user_0418,2025-05-21 02:00:00,Direct,Brand Awareness,tp_343159,0,0.0
user_0299,2025-10-15 00:00:00,Referral,Spring Promo,tp_856133,0,0.0
user_0216,2025-10-20 20:00:00,Referral,Holiday Blast,tp_193657,0,0.0
user_0266,2025-07-30 07:00:00,Influencer,Retention Push,tp_524689,1,41.08
user_0356,2025-09-05 21:00:00,Paid Search,Spring Promo,tp_805376,0,0.0
user_0305,2025-7-30 6,Video,Brand Awareness,tp_388448,0,0.0
user_0246,2025-08-13 12:00:00,Direct,Holiday Blast,tp_673789,0,0.0
user_0067,2025-09-17 23:00:00,Display Ad,Holiday Blast,tp_881167,0,0.0
user_0077,2025-10-16 04:00:00,display ad ,Spring Promo,tp_850438,0,0.0
user_0179,2025-06-13 03:00:00,Video,Spring Promo,tp_342954,0,0.0
user_0162,2025-08-11 13:00:00,display ad ,Holiday Blast,tp_691720,0,0.0
user_0034,2025-08-08 15:00:00,SOCIAL media,Spring Promo,tp_818191,1,368.06
user_0128,2025-10-05 09:00:00,display ad ,Retention Push,tp_500381,0,0.0
user_0359,2025-07-13 08:00:00,Display Ad,Holiday Blast,tp_450092,0,0.0
user_0192,2025-07-31 15:00:00,email,Spring Promo,tp_516515,0,0.0
user_0247,2025-09-26 07:00:00,SOCIAL media,Retention Push,tp_507438,0,0.0
user_0309,2025-09-08 00:00:00,email,Holiday Blast,tp_610037,0,0.0
user_0251,2025-06-17 11:00:00,Influencer, Brand Awareness ,tp_208009,0,0.0
user_0434,2025-10-24 08:00:00,Social Media,Brand Awareness,tp_230937,0,0.0
user_0166,2025-5-28 10,display ad , Brand Awareness ,tp_158629,0,0.0
user_0142,2025-07-24 15:00:00,Affiliate,Spring Promo,tp_475896,0,0.0
user_0146,2025-05-09 17:00:00,Affiliate,Brand Awareness,tp_864242,0,0.0
user_0049,2025-05-19 17:00:00,Affiliate,Loyalty Rewards,tp_376099,0,0.0
user_0091,2025-09-20 16:00:00,SOCIAL media,Spring Promo,tp_483806,0,0.0
user_0372,2025-05-27 16:00:00,display ad ,Holiday Blast,tp_407792,0,0.0
user_0242,2025-06-13 00:00:00,Email,Brand Awareness,tp_146801,1,4.09
user_0362,2025-06-28 05:00:00,Influencer,Spring Promo,tp_144289,0,0.0
user_0070,2025-06-23 19:00:00,Email, Brand Awareness ,tp_441795,0,0.0
user_0382,2025-06-09 04:00:00,Direct,Loyalty Rewards,tp_714199,0,0.0
user_0248,2025-08-07 20:00:00,Direct,Retention Push,tp_615726,0,0.0
user_0136,2025-10-22 03:00:00,Video,Retention Push,tp_368002,0,0.0
user_0092,2025-07-29 03:00:00,Email,Holiday Blast,tp_574043,0,0.0
user_0284,2025-06-09 15:00:00,Organic, Brand Awareness ,tp_140240,0,0.0
user_0218,2025-09-23 23:00:00,Referral,Brand Awareness,tp_591791,0,0.0
user_0070,2025-05-13 07:00:00,display ad ,Brand Awareness,tp_285663,0,0.0
user_0217,2025-07-13 05:00:00,Organic,Spring Promo,tp_128364,0,0.0
user_0447,2025-08-14 10:00:00,Social Media,Spring Promo,tp_912965,0,0.0
user_0359,2025-07-18 19:00:00,Paid Search,Loyalty Rewards,tp_796086,0,0.0
user_0489,2025-06-28 21:00:00,Social Media,Spring Promo,tp_853244,0,0.0
user_0207,2025-09-20 22:00:00,Paid Search, Brand Awareness ,tp_728980,0,0.0
user_0476,2025-05-16 09:00:00,Affiliate, Brand Awareness ,tp_274071,0,0.0
user_0027,2025-06-06 19:00:00,Direct,Spring Promo,tp_356286,0,0.0
user_0129,2025-06-01 00:00:00,email,Retention Push,tp_674543,0,0.0
user_0488,2025-10-06 22:00:00,Paid Search,Loyalty Rewards,tp_695547,0,0.0
user_0492,2025-10-04 05:00:00,Paid Search,Holiday Blast,tp_617425,0,0.0
user_0389,2025-05-22 10:00:00,SOCIAL media,Retention Push,tp_659993,0,0.0
user_0197,2025-09-23 18:00:00,Paid Search,Brand Awareness,tp_300616,1,19.96
user_0412,2025-05-30 02:00:00,SOCIAL media,Spring Promo,tp_333776,0,0.0
user_0382,2025-09-22 07:00:00,Paid Search,Retention Push,tp_186801,0,0.0
user_0326,2025-07-28 07:00:00,SOCIAL media,Brand Awareness,tp_777315,0,0.0
user_0120,2025-08-12 14:00:00,Email,Loyalty Rewards,tp_370067,0,0.0
user_0164,2025-5-16 18,Display Ad,Brand Awareness,tp_484482,0,0.0
user_0165,2025-09-22 06:00:00,Influencer, Brand Awareness ,tp_401511,0,0.0
user_0320,2025-07-16 10:00:00,display ad ,Spring Promo,tp_576402,0,0.0
user_0272,2025-08-27 07:00:00,email,Brand Awareness,tp_334898,0,0.0
user_0092,2025-09-05 10:00:00,Video, Brand Awareness ,tp_879739,0,0.0
user_0402,2025-10-07 01:00:00,Video,Holiday Blast,tp_208909,0,0.0
user_0245,2025-08-09 07:00:00,Email,Loyalty Rewards,tp_495721,1,29.86
user_0426,2025-09-11 03:00:00,email, Brand Awareness ,tp_928012,0,0.0
user_0323,2025-06-13 09:00:00,Referral,Brand Awareness,tp_450785,0,0.0
user_0083,2025-08-11 14:00:00,email,Brand Awareness,tp_374922,0,0.0
user_0036,2025-10-15 10:00:00,Referral,Retention Push,tp_376678,0,0.0
user_0112,2025-08-02 15:00:00,Social Media,Brand Awareness,tp_865830,1,60.48
user_0112,2025-05-11 11:00:00,Organic,Spring Promo,tp_652400,0,0.0
user_0317,2025-08-07 00:00:00,Paid Search,Brand Awareness,tp_931953,0,0.0
user_0367,2025-08-05 03:00:00,Social Media,Loyalty Rewards,tp_118901,0,0.0
user_0161,2025-10-16 05:00:00,display ad ,Spring Promo,tp_154931,0,0.0
user_0297,2025-09-01 10:00:00,Direct,Spring Promo,tp_659242,0,0.0
user_0302,2025-07-31 16:00:00,Paid Search,Spring Promo,tp_495557,0,0.0
user_0114,2025-07-30 20:00:00,email,Holiday Blast,tp_675959,0,0.0
user_0321,2025-09-17 03:00:00,Direct,Brand Awareness,tp_839584,0,0.0
user_0110,2025-07-18 00:00:00,Paid Search,Brand Awareness,tp_871768,0,0.0
user_0128,2025-08-26 16:00:00,Referral,Spring Promo,tp_679914,0,0.0
user_0315,2025-05-07 00:00:00,Influencer,Loyalty Rewards,tp_379032,0,0.0
user_0109,2025-09-11 00:00:00,Affiliate,Retention Push,tp_224812,0,0.0
user_0459,2025-06-25 11:00:00,Direct,Brand Awareness,tp_158161,0,0.0
user_0308,2025-07-29 10:00:00,Paid Search,Spring Promo,tp_417927,0,0.0
user_0447,2025-09-04 19:00:00,Affiliate,Spring Promo,tp_173195,0,0.0
user_0270,2025-10-20 18:00:00,Referral, Brand Awareness ,tp_102779,0,0.0
user_0093,2025-05-30 12:00:00,Referral,Brand Awareness,tp_968178,0,0.0
user_0216,2025-09-29 00:00:00,Influencer,Retention Push,tp_537912,0,0.0
user_0201,2025-05-28 05:00:00,Display Ad,Brand Awareness,tp_106425,0,0.0
user_0470,2025-07-08 08:00:00,Social Media,Holiday Blast,tp_571265,0,0.0
user_0204,2025-09-17 18:00:00,Direct,Holiday Blast,tp_686409,0,0.0
user_0031,2025-08-09 00:00:00,Video,Spring Promo,tp_726617,0,0.0
user_0231,2025-10-07 00:00:00,Referral, Brand Awareness ,tp_962252,0,0.0
user_0256,2025-08-30 03:00:00,email,Holiday Blast,tp_292908,0,0.0
user_0272,2025-08-23 13:00:00,Video, Brand Awareness ,tp_693817,0,0.0
user_0030,2025-10-10 15:00:00,Display Ad, Brand Awareness ,tp_943255,1,4.01
user_0395,2025-05-05 09:00:00,Influencer,Spring Promo,tp_496089,0,0.0
user_0225,2025-08-12 03:00:00,Email,Holiday Blast,tp_987225,0,0.0
user_0252,2025-8-21 0,Email, Brand Awareness ,tp_374671,1,38.0
,2025-05-01 05:00:00,SOCIAL media,Loyalty Rewards,tp_490271,0,0.0
user_0223,2025-09-05 04:00:00,Paid Search,Holiday Blast,tp_559646,0,0.0
user_0425,2025-10-23 19:00:00,email,Retention Push,tp_934238,0,0.0
user_0319,2025-06-09 03:00:00,email,Holiday Blast,tp_289531,1,335.58
user_0420,2025-09-19 16:00:00,Paid Search,Brand Awareness,tp_514975,0,0.0
user_0437,2025-10-06 05:00:00,Influencer,Loyalty Rewards,tp_988478,1,101.92
user_0389,2025-06-28 17:00:00,Display Ad,Holiday Blast,tp_313717,0,0.0
user_0356,2025-09-27 17:00:00,Organic,Brand Awareness,tp_653135,0,0.0
user_0245,2025-8-10 0,Affiliate,Retention Push,tp_860354,0,0.0
user_0457,2025-8-30 4,Paid Search,Holiday Blast,tp_980797,0,0.0
user_0255,2025-09-20 08:00:00,email,Brand Awareness,tp_137698,0,0.0
user_0281,2025-08-30 09:00:00,Paid Search,Brand Awareness,tp_698686,0,0.0
user_0176,2025-10-10 06:00:00,Social Media,Spring Promo,tp_701304,0,0.0
user_0273,2025-10-25 14:00:00,Video,Holiday Blast,tp_864251,0,0.0
user_0074,2025-07-22 22:00:00,Paid Search,Spring Promo,tp_517379,0,0.0
user_0039,2025-9-11 10,Video,Spring Promo,tp_103871,0,0.0
user_0174,2025-05-05 23:00:00,Paid Search,Brand Awareness,tp_175612,0,0.0
user_0148,2025-05-13 19:00:00,Display Ad,Loyalty Rewards,tp_888725,1,9.86
user_0413,2025-09-09 23:00:00,Organic, Brand Awareness ,tp_414845,0,0.0
,2025-06-02 05:00:00,Referral,Brand Awareness,tp_815725,0,0.0
user_0425,2025-07-27 11:00:00,Video,Holiday Blast,tp_355533,0,0.0
user_0288,2025-07-19 18:00:00,SOCIAL media,Brand Awareness,tp_503420,0,0.0
user_0402,2025-10-11 14:00:00,Paid Search,Loyalty Rewards,tp_238260,0,0.0
user_0087,2025-07-16 23:00:00,Email,Loyalty Rewards,tp_678398,0,0.0
user_0440,2025-10-19 22:00:00,Social Media,Holiday Blast,tp_866811,1,114.96
user_0184,2025-07-26 05:00:00,Display Ad,Loyalty Rewards,tp_302708,0,0.0
user_0035,2025-05-14 12:00:00,Social Media,Retention Push,tp_629912,0,0.0
user_0197,2025-05-14 14:00:00,Organic,Brand Awareness,tp_941464,0,0.0
user_0329,2025-06-20 15:00:00,Organic,Retention Push,tp_789752,0,0.0
user_0248,2025-05-27 18:00:00,Influencer,Retention Push,tp_197587,0,0.0
user_0211,2025-07-24 19:00:00,Video,Loyalty Rewards,tp_701570,1,116.97
user_0134,2025-08-10 17:00:00,SOCIAL media,Spring Promo,tp_790609,0,0.0
user_0096,2025-09-04 06:00:00,display ad ,Loyalty Rewards,tp_683367,0,0.0
user_0393,2025-05-12 07:00:00,Video,Brand Awareness,tp_336248,0,0.0
user_0108,2025-09-27 11:00:00,Organic,Loyalty Rewards,tp_874845,0,0.0
user_0185,2025-06-25 02:00:00,email,Retention Push,tp_167819,0,0.0
user_0029,2025-05-20 17:00:00,display ad ,Retention Push,tp_485838,0,0.0
user_0214,2025-09-12 10:00:00,display ad ,Brand Awareness,tp_629738,0,0.0
user_0377,2025-10-06 08:00:00,display ad ,Spring Promo,tp_456168,1,4.94
user_0127,2025-07-05 23:00:00,display ad ,Holiday Blast,tp_344084,1,52.24
user_0158,2025-07-03 09:00:00,Organic,Spring Promo,tp_895560,0,0.0
user_0023,2025-10-16 01:00:00,Video,Loyalty Rewards,tp_860118,0,0.0
user_0052,2025-08-08 14:00:00,Referral,Brand Awareness,tp_429113,0,0.0
user_0218,2025-09-29 16:00:00,Organic, Brand Awareness ,tp_176494,0,0.0
user_0217,2025-05-17 14:00:00,Social Media,Loyalty Rewards,tp_817916,0,0.0
user_0023,2025-09-05 00:00:00,Social Media,Retention Push,tp_196105,0,0.0
user_0183,2025-05-20 22:00:00,email,Brand Awareness,tp_905376,0,0.0
user_0008,2025-08-26 12:00:00,Display Ad,Retention Push,tp_642198,0,0.0
user_0263,2025-07-22 23:00:00,Paid Search,Brand Awareness,tp_384495,0,0.0
user_0011,2025-05-02 17:00:00,Organic,Loyalty Rewards,tp_879072,0,0.0
user_0256,2025-08-03 15:00:00,Email,Holiday Blast,tp_382925,0,0.0
user_0180,2025-09-04 21:00:00,display ad ,Spring Promo,tp_778030,0,0.0
user_0028,2025-9-19 20,Direct,Spring Promo,tp_952867,0,0.0
user_0322,2025-07-12 12:00:00,Influencer,Brand Awareness,tp_290176,0,0.0
user_0295,2025-06-07 17:00:00,Influencer,Brand Awareness,tp_696941,0,0.0
user_0323,2025-07-08 07:00:00,Direct,Spring Promo,tp_756309,0,0.0
user_0483,2025-06-03 20:00:00,Direct,Retention Push,tp_342892,0,0.0
user_0275,2025-06-13 16:00:00,Email, Brand Awareness ,tp_583763,0,0.0
user_0141,2025-05-07 21:00:00,Email,Retention Push,tp_987094,0,0.0
user_0351,2025-05-25 10:00:00,SOCIAL media,Loyalty Rewards,tp_404678,0,0.0
user_0280,2025-08-03 21:00:00,SOCIAL media,Retention Push,tp_753653,0,0.0
user_0228,2025-10-17 02:00:00,Affiliate,Retention Push,tp_308188,0,0.0
user_0012,2025-05-14 22:00:00,Referral,Retention Push,tp_514750,0,0.0
user_0366,2025-06-05 04:00:00,SOCIAL media, Brand Awareness ,tp_837763,0,0.0
user_0148,2025-05-19 09:00:00,Organic, Brand Awareness ,tp_178643,0,0.0
user_0230,2025-10-07 13:00:00,SOCIAL media,Loyalty Rewards,tp_521029,0,0.0
user_0349,2025-10-04 22:00:00,display ad ,Holiday Blast,tp_544869,0,0.0
user_0266,2025-06-03 08:00:00,Display Ad,Spring Promo,tp_628449,0,0.0
user_0298,2025-08-12 02:00:00,Organic,Holiday Blast,tp_616660,0,0.0
user_0234,2025-07-12 03:00:00,Referral,Holiday Blast,tp_263135,0,0.0
user_0016,2025-07-06 11:00:00,Direct,Holiday Blast,tp_931042,0,0.0
user_0381,2025-09-04 10:00:00,email,Holiday Blast,tp_297269,0,0.0
user_0158,2025-08-20 21:00:00,email,Spring Promo,tp_528856,0,0.0
user_0026,2025-07-29 08:00:00,Social Media,Spring Promo,tp_604167,0,0.0
user_0175,2025-09-18 03:00:00,Influencer,Retention Push,tp_922984,0,0.0
user_0232,2025-06-14 04:00:00,Referral,Holiday Blast,tp_512579,0,0.0
user_0389,2025-09-11 08:00:00,Video,Brand Awareness,tp_779034,0,0.0
user_0208,2025-05-27 14:00:00,Display Ad, Brand Awareness ,tp_243558,0,0.0
user_0339,2025-05-06 08:00:00,Email,Holiday Blast,tp_684995,0,0.0
user_0319,2025-08-30 23:00:00,display ad ,Brand Awareness,tp_566520,0,0.0
user_0449,2025-09-02 11:00:00,SOCIAL media,Brand Awareness,tp_305557,0,0.0
user_0140,2025-10-26 17:00:00,SOCIAL media, Brand Awareness ,tp_297354,0,0.0
user_0089,2025-06-10 14:00:00,Paid Search,Brand Awareness,tp_594886,0,0.0
user_0286,2025-06-07 21:00:00,Social Media,Loyalty Rewards,tp_534085,0,0.0
user_0072,2025-09-05 22:00:00,display ad ,Holiday Blast,tp_915557,1,1.84
user_0238,2025-07-28 15:00:00,SOCIAL media,Holiday Blast,tp_228158,0,0.0
user_0037,2025-08-07 10:00:00,Display Ad,Spring Promo,tp_517660,0,0.0
user_0475,2025-07-30 07:00:00,Video,Spring Promo,tp_278895,0,0.0
user_0200,2025-10-08 08:00:00,email,Retention Push,tp_824101,0,0.0
user_0487,2025-8-4 19,Direct,Brand Awareness,tp_288269,0,0.0
user_0248,2025-07-18 22:00:00,SOCIAL media,Spring Promo,tp_941567,1,6.22
user_0356,2025-10-23 16:00:00,Display Ad,Brand Awareness,tp_839395,1,43.33
user_0402,2025-06-09 23:00:00,Organic,Spring Promo,tp_680427,0,0.0
user_0447,2025-10-06 06:00:00,display ad , Brand Awareness ,tp_793896,0,0.0
user_0475,2025-09-16 10:00:00,Paid Search,Brand Awareness,tp_352878,0,0.0
user_0444,2025-05-04 23:00:00,Organic,Retention Push,tp_225862,0,0.0
user_0115,2025-08-12 05:00:00,Direct,Brand Awareness,tp_340470,0,0.0
user_0435,2025-07-29 11:00:00,Email,Brand Awareness,tp_693651,0,0.0
user_0325,2025-10-24 00:00:00,Direct, Brand Awareness ,tp_652784,0,0.0
user_0197,2025-07-25 09:00:00,Display Ad, Brand Awareness ,tp_345128,0,0.0
user_0495,2025-05-26 19:00:00,Influencer,Loyalty Rewards,tp_900745,0,0.0
user_0414,2025-07-29 20:00:00,Affiliate,Brand Awareness,tp_949201,0,0.0
user_0391,2025-05-08 10:00:00,Video,Loyalty Rewards,tp_284530,0,0.0
user_0072,2025-07-11 13:00:00,SOCIAL media,Loyalty Rewards,tp_578420,0,0.0
user_0361,2025-09-07 14:00:00,Social Media,Brand Awareness,tp_727085,0,0.0
user_0241,2025-09-11 11:00:00,email,Spring Promo,tp_640038,0,0.0
user_0316,2025-08-01 09:00:00,email, Brand Awareness ,tp_841742,0,0.0
user_0261,2025-10-10 19:00:00,Email, Brand Awareness ,tp_950477,0,0.0
user_0288,2025-07-20 19:00:00,Referral,Retention Push,tp_615249,0,0.0
user_0190,2025-10-10 15:00:00,Video,Loyalty Rewards,tp_443324,0,0.0
